경주일자,경주번호,경주장,출전번호,마명,과거_경주일자,과거_출전번호,종류,과거_등급,과거_거리,함수율,빠르기,과거_순위,과거_기수,과거_중량,과거_S-1F,과거_G-3F,과거_G-1F,과거_기록,과거_마체중,과거_레이팅
2025년07월06일(일),제1경주,부경,1,금아프리시드,2025/05/24-3R,10,주,-,1000,2,-,2,먼로,55.0,0:14.3,0:37.9,0:13.3,1:03.9,505(-10),38
2025년07월06일(일),제1경주,부경,1,금아프리시드,2024/08/02-9R,3,일,국5등급,1300,2,2,1,김동영,53.5,0:14.1,0:37.7,0:13.4,1:19.8,515(9),32
2025년07월06일(일),제1경주,부경,1,금아프리시드,2024/06/15-1R,8,주,-,1000,4,-,1,김동영,53.0,0:14.3,0:37.5,0:13.4,1:03.5,516(10),32
2025년07월06일(일),제1경주,부경,1,금아프리시드,2023/10/15-1R,8,일,국6등급,1300,3,4,1,김동영,53.0,0:13.7,0:39.1,0:14.1,1:21.0,506(17),-
2025년07월06일(일),제1경주,부경,1,금아프리시드,2023/08/27-1R,5,일,국6등급,1200,8,5,7,다실바,53.0,0:13.7,0:39.0,0:14.1,1:15.8,489(-5),-
2025년07월06일(일),제1경주,부경,1,금아프리시드,2023/07/23-1R,8,일,국6등급,1000,6,4,4,모준호,53.0,0:13.8,0:36.8,0:13.3,1:01.9,494(6),-
2025년07월06일(일),제1경주,부경,1,금아프리시드,2023/07/01-3R,2,주,-,1000,17,-,5,유현명,53.0,0:13.9,0:37.5,0:13.3,1:02.7,488(0),-
2025년07월06일(일),제1경주,부경,2,비케이워리어,2025/06/08-2R,6,일,국5등급,1300,2,5,6,서강주,53.5,0:14.4,0:38.8,0:13.8,1:22.1,472(5),34
2025년07월06일(일),제1경주,부경,2,비케이워리어,2025/05/04-2R,1,일,국5등급,1300,14,6,9,서강주,54.0,0:14.4,0:40.7,0:14.7,1:23.8,467(7),35
2025년07월06일(일),제1경주,부경,2,비케이워리어,2025/04/13-3R,5,일,국4등급,1600,17,2,11,전진구,52.0,0:14.5,0:39.8,0:14.0,1:40.8,460(-6),36
2025년07월06일(일),제1경주,부경,2,비케이워리어,2025/03/30-4R,3,일,국4등급,1600,2,6,9,전진구,52.0,0:15.2,0:38.5,0:13.4,1:43.1,466(-12),36
2025년07월06일(일),제1경주,부경,2,비케이워리어,2025/01/10-7R,1,일,국4등급,1400,2,9,11,조창욱,52.0,0:14.4,0:42.8,0:15.2,1:33.4,478(-3),36
2025년07월06일(일),제1경주,부경,2,비케이워리어,2024/12/08-5R,6,일,혼4등급,1600,2,7,6,조창욱,52.0,0:14.6,0:41.1,0:14.4,1:43.9,481(7),37
2025년07월06일(일),제1경주,부경,2,비케이워리어,2024/11/03-5R,2,일,국4등급,1200,16,5,11,정동철,52.0,0:14.1,0:39.4,0:14.2,1:16.8,474(2),38
2025년07월06일(일),제1경주,부경,2,비케이워리어,2024/09/06-6R,7,일,국4등급,1400,2,5,7,우에다,52.0,0:14.4,0:39.4,0:13.7,1:29.6,472(9),39
2025년07월06일(일),제1경주,부경,2,비케이워리어,2024/08/11-9R,9,일,국4등급,1300,4,2,8,먼로,52.0,0:14.3,0:38.4,0:13.9,1:21.0,463(-2),39
2025년07월06일(일),제1경주,부경,2,비케이워리어,2024/07/05-7R,8,일,국4등급,1400,5,6,6,박재이,52.0,0:14.0,0:40.9,0:14.5,1:29.7,465(3),39
2025년07월06일(일),제1경주,부경,3,어메이징월드,2025/05/17-1R,7,주,-,1000,18,-,2,채상현,54.0,0:14.8,0:36.0,0:12.1,1:02.7,506(-7),39
2025년07월06일(일),제1경주,부경,3,어메이징월드,2025/04/27-4R,5,일,혼4등급,1600,3,7,10,이현종,52.5,0:14.6,0:44.4,0:16.7,1:48.0,513(10),40
2025년07월06일(일),제1경주,부경,3,어메이징월드,2025/03/30-3R,9,일,혼4등급,1300,2,6,6,송경윤,53.0,0:14.0,0:38.4,0:13.2,1:21.9,503(-3),41
2025년07월06일(일),제1경주,부경,3,어메이징월드,2025/02/09-4R,8,일,혼4등급,1800,3,9,8,이효식,53.0,0:14.0,0:46.1,0:16.8,2:03.2,506(0),41
2025년07월06일(일),제1경주,부경,3,어메이징월드,2025/01/03-7R,9,일,혼4등급,1400,2,9,3,이효식,53.0,0:13.9,0:39.3,0:13.7,1:28.3,506(8),40
2025년07월06일(일),제1경주,부경,3,어메이징월드,2024/11/29-2R,2,일,혼4등급,1200,12,8,6,다나카,55.0,0:13.8,0:38.8,0:13.6,1:15.6,498(14),40
2025년07월06일(일),제1경주,부경,3,어메이징월드,2024/11/09-2R,8,주,-,1000,4,-,3,다나카,55.0,0:14.1,0:39.0,0:13.8,1:04.5,495(11),40
2025년07월06일(일),제1경주,부경,3,어메이징월드,2024/09/14-2R,1,주,-,1000,5,-,3,다나카,55.0,0:14.2,0:37.5,0:12.6,1:03.3,484(0),-
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2025/06/20-6R,1,일,혼4등급,1800,6,3,3,이효식,54.5,0:14.3,0:40.9,0:13.9,1:58.1,471(-5),46
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2025/05/16-8R,3,일,혼4등급,1600,10,5,2,진겸,53.0,0:14.0,0:40.2,0:14.0,1:41.2,476(8),44
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2025/04/04-5R,10,일,국4등급,1400,2,6,3,서승운,55.5,0:14.0,0:39.4,0:13.7,1:28.6,468(-4),44
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2025/03/14-6R,9,일,혼4등급,1600,3,7,5,다나카,53.5,0:14.1,0:40.0,0:13.7,1:43.3,472(-3),44
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2025/01/19-4R,4,일,국4등급,1400,2,7,6,다나카,53.5,0:14.0,0:40.2,0:14.0,1:29.1,475(2),45
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2024/12/20-6R,2,일,국4등급,1600,2,6,6,서승운,53.5,0:14.3,0:41.0,0:14.6,1:43.2,473(-2),45
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2024/11/10-7R,8,일,국4등급,1600,3,7,2,다나카,53.0,0:14.2,0:40.8,0:14.2,1:41.9,475(-1),42
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2024/09/29-5R,10,일,국4등급,1600,2,6,2,이효식,52.0,0:14.4,0:38.0,0:13.0,1:42.4,476(15),38
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2024/08/25-3R,4,일,국5등급,1400,4,2,2,다나카,54.5,0:13.9,0:37.4,0:13.0,1:25.9,461(-8),34
2025년07월06일(일),제1경주,부경,4,퀸오브드래곤,2024/08/02-9R,2,일,국5등급,1300,2,2,2,다나카,53.0,0:13.7,0:37.9,0:13.5,1:19.8,469(1),31
2025년07월06일(일),제1경주,부경,5,원더드래곤,2025/06/13-7R,7,일,혼4등급,1400,2,6,6,다나카,56.0,0:13.9,0:40.4,0:14.2,1:28.9,483(-2),46
2025년07월06일(일),제1경주,부경,5,원더드래곤,2025/05/31-3R,2,주,-,1000,2,-,1,모준호,56.0,0:13.7,0:36.8,0:13.2,1:01.6,467(-18),46
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/10/04-6R,2,일,혼4등급,1800,5,5,11,먼로,55.0,0:13.8,0:45.8,0:16.4,2:01.1,485(5),46
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/08/23-6R,2,일,혼4등급,1400,8,2,1,먼로,52.0,0:13.7,0:38.1,0:13.4,1:25.4,480(5),39
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/08/09-3R,10,주,-,1000,16,-,1,먼로,55.0,0:14.1,0:35.6,0:12.7,1:00.9,474(-2),39
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/08/01-3R,7,주,-,1000,2,-,9,먼로,55.0,0:15.3,0:37.3,0:12.8,1:04.6,476(1),39
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/04/21-4R,1,일,혼4등급,1600,17,6,11,정동철,54.0,0:14.1,0:44.5,0:15.9,1:47.9,475(3),40
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/03/15-4R,1,일,혼4등급,1400,7,6,8,이효식,56.0,0:14.3,0:41.3,0:15.0,1:31.1,472(0),40
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/03/09-2R,11,주,-,1000,8,-,9,이효식,55.0,0:14.8,0:37.9,0:13.1,1:04.9,473(1),40
2025년07월06일(일),제1경주,부경,5,원더드래곤,2024/01/06-2R,3,주,-,1000,2,-,1,이효식,54.0,0:14.2,0:38.0,0:13.5,1:03.6,472(3),-
2025년07월06일(일),제1경주,부경,6,제트선,2025/06/22-3R,6,일,국5등급,1600,19,1,9,신윤섭,52.0,0:14.7,0:39.9,0:14.1,1:42.0,465(4),23
2025년07월06일(일),제1경주,부경,6,제트선,2025/06/08-3R,5,일,국5등급,1300,2,5,11,이홍락,51.0,0:15.1,0:39.0,0:13.4,1:25.0,461(-6),23
2025년07월06일(일),제1경주,부경,6,제트선,2025/04/04-3R,5,일,국5등급,1800,2,6,12,우에다,52.0,0:14.3,0:40.9,0:13.7,2:00.3,467(2),24
2025년07월06일(일),제1경주,부경,6,제트선,2025/03/16-2R,7,일,국5등급,1300,6,5,9,송경윤,52.0,0:14.7,0:39.6,0:13.8,1:23.6,465(-11),25
2025년07월06일(일),제1경주,부경,6,제트선,2025/02/21-4R,7,일,국5등급,1400,3,8,10,우에다,52.0,0:15.0,0:40.7,0:14.3,1:32.2,476(6),26
2025년07월06일(일),제1경주,부경,6,제트선,2025/01/17-4R,10,일,국5등급,1300,2,8,7,우에다,52.0,0:14.8,0:39.3,0:13.3,1:24.6,470(7),26
2025년07월06일(일),제1경주,부경,6,제트선,2024/12/20-3R,5,일,국6등급,1400,2,6,3,권오찬,52.0,0:14.2,0:39.7,0:13.6,1:30.4,463(-2),-
2025년07월06일(일),제1경주,부경,6,제트선,2024/12/06-2R,8,일,국6등급,1300,2,7,11,이성재,55.0,0:14.6,0:40.5,0:14.4,1:25.4,465(2),-
2025년07월06일(일),제1경주,부경,6,제트선,2024/11/08-2R,2,일,국6등급,1300,4,6,3,이성재,55.0,0:14.4,0:39.0,0:13.7,1:22.5,463(-10),-
2025년07월06일(일),제1경주,부경,6,제트선,2024/10/13-2R,11,일,국6등급,1600,3,6,9,최은경,54.0,0:14.4,0:41.8,0:14.4,1:47.3,473(-4),-
2025년07월06일(일),제1경주,부경,7,해피태양,2025/05/30-6R,4,일,혼4등급,1200,3,5,2,신윤섭,52.0,0:13.5,0:37.7,0:13.5,1:14.2,501(0),37
2025년07월06일(일),제1경주,부경,7,해피태양,2025/04/11-6R,4,일,국5등급,1200,2,6,2,신윤섭,56.0,0:13.8,0:38.9,0:14.0,1:15.3,501(-4),35
2025년07월06일(일),제1경주,부경,7,해피태양,2025/02/28-4R,1,일,국5등급,1200,2,6,1,신윤섭,54.5,0:13.9,0:38.2,0:13.6,1:14.9,505(-3),29
2025년07월06일(일),제1경주,부경,7,해피태양,2025/01/17-4R,4,일,국5등급,1300,2,8,12,김태현,53.0,0:14.2,0:42.7,0:15.6,1:27.1,508(21),30
2025년07월06일(일),제1경주,부경,7,해피태양,2024/12/21-4R,8,주,-,1000,2,-,4,신윤섭,55.0,0:13.7,0:38.4,0:14.2,1:03.4,501(14),30
2025년07월06일(일),제1경주,부경,7,해피태양,2024/11/03-3R,4,일,국5등급,1300,17,5,12,정동철,54.5,0:14.1,0:43.2,0:16.4,1:26.0,487(-2),31
2025년07월06일(일),제1경주,부경,7,해피태양,2024/08/25-2R,9,일,국5등급,1200,4,2,10,김어수,54.0,0:13.7,0:40.4,0:15.2,1:16.2,489(-8),32
2025년07월06일(일),제1경주,부경,7,해피태양,2024/08/09-4R,2,주,-,1000,16,-,3,김어수,55.0,0:13.7,0:36.9,0:13.1,1:01.5,499(2),32
2025년07월06일(일),제1경주,부경,7,해피태양,2024/03/31-3R,8,일,국5등급,1400,10,7,10,이효식,53.5,0:13.7,0:43.8,0:16.3,1:31.9,497(10),32
2025년07월06일(일),제1경주,부경,7,해피태양,2024/02/23-5R,9,일,국5등급,1400,16,4,7,이효식,54.5,0:14.3,0:38.1,0:13.2,1:28.6,487(3),32
2025년07월06일(일),제1경주,부경,8,광야의함성,2025/06/13-7R,9,일,혼4등급,1400,2,6,4,정도윤,55.0,0:14.3,0:39.4,0:13.7,1:28.8,481(-3),44
2025년07월06일(일),제1경주,부경,8,광야의함성,2025/05/18-5R,3,일,국4등급,1400,9,6,5,권오찬,54.5,0:14.5,0:38.4,0:13.5,1:28.5,484(1),44
2025년07월06일(일),제1경주,부경,8,광야의함성,2025/04/13-2R,10,일,국5등급,1400,17,2,1,권오찬,54.5,0:14.1,0:37.4,0:12.8,1:25.5,483(0),34
2025년07월06일(일),제1경주,부경,8,광야의함성,2025/03/07-4R,4,일,국5등급,1400,14,3,4,권오찬,54.5,0:14.3,0:37.7,0:13.1,1:27.5,483(0),34
2025년07월06일(일),제1경주,부경,8,광야의함성,2025/02/09-2R,6,일,국5등급,1400,3,9,6,권오찬,54.5,0:14.4,0:40.7,0:14.4,1:31.3,483(-4),34
2025년07월06일(일),제1경주,부경,8,광야의함성,2025/01/03-4R,12,일,국5등급,1400,2,9,3,권오찬,54.0,0:14.3,0:40.1,0:13.9,1:30.6,487(6),33
2025년07월06일(일),제1경주,부경,8,광야의함성,2024/12/08-3R,3,일,국5등급,1400,2,7,8,조창욱,56.0,0:14.5,0:40.0,0:14.0,1:30.2,481(3),33
2025년07월06일(일),제1경주,부경,8,광야의함성,2024/11/01-4R,4,일,국5등급,1400,20,4,2,조창욱,55.0,0:14.2,0:39.0,0:13.5,1:28.0,478(0),31
2025년07월06일(일),제1경주,부경,8,광야의함성,2024/09/13-5R,11,일,국5등급,1600,6,6,7,송경윤,55.5,0:14.9,0:41.5,0:14.4,1:44.4,478(6),32
2025년07월06일(일),제1경주,부경,8,광야의함성,2024/08/16-4R,7,일,국5등급,1400,2,4,4,다나카,55.5,0:14.3,0:37.9,0:13.3,1:28.0,472(2),32
2025년07월06일(일),제1경주,부경,9,프라임시크릿,2025/06/06-7R,5,일,혼4등급,1600,2,6,4,다나카,55.0,0:14.5,0:39.4,0:13.7,1:42.9,483(6),43
2025년07월06일(일),제1경주,부경,9,프라임시크릿,2025/04/25-6R,7,일,혼4등급,1200,7,7,2,우에다,53.5,0:14.5,0:37.5,0:13.0,1:15.4,477(3),40
2025년07월06일(일),제1경주,부경,9,프라임시크릿,2025/03/29-1R,7,주,-,1000,3,-,4,우에다,54.0,0:14.8,0:36.9,0:12.8,1:03.4,474(1),-
2025년07월06일(일),제1경주,부경,9,프라임시크릿,2025/03/22-2R,2,주,-,1000,2,-,7,우에다,54.0,0:14.6,0:38.2,0:12.5,1:04.8,473(-6),-
2025년07월06일(일),제1경주,부경,9,프라임시크릿,2024/09/14-3R,3,주,-,1000,5,-,8,우에다,53.0,0:13.9,0:38.8,0:13.3,1:04.4,479(0),-
2025년07월06일(일),제2경주,부경,1,오아시스기적,2025/05/24-2R,3,주,-,1000,2,-,1,진겸,53.0,0:14.9,0:37.7,0:13.2,1:04.3,486(-8),-
2025년07월06일(일),제2경주,부경,1,오아시스기적,2025/05/17-1R,3,주,-,1000,18,-,9,진겸,53.0,0:15.7,0:40.1,0:14.2,1:08.2,494(0),-
2025년07월06일(일),제2경주,부경,2,히트위너,2025/06/07-4R,4,주,-,1000,2,-,7,신윤섭,54.0,0:14.2,0:38.2,0:13.4,1:03.7,457(-2),-
2025년07월06일(일),제2경주,부경,2,히트위너,2025/05/18-2R,1,일,국6등급,1300,11,6,11,서강주,54.0,0:14.5,0:43.8,0:15.6,1:29.2,459(6),-
2025년07월06일(일),제2경주,부경,2,히트위너,2025/04/25-1R,7,일,국6등급,1200,8,7,4,서강주,54.0,0:14.0,0:40.5,0:14.5,1:18.5,453(-6),-
2025년07월06일(일),제2경주,부경,2,히트위너,2025/04/12-2R,1,주,-,1000,2,-,6,모준호,54.0,0:14.3,0:38.1,0:13.2,1:04.0,461(2),-
2025년07월06일(일),제2경주,부경,2,히트위너,2025/03/07-1R,6,일,국6등급,1200,14,3,12,모준호,54.0,0:16.1,0:38.9,0:13.4,1:19.9,459(24),-
2025년07월06일(일),제2경주,부경,2,히트위너,2024/11/30-1R,3,주,-,1000,9,-,4,전진구,53.0,0:15.0,0:38.8,0:13.5,1:05.7,435(0),-
2025년07월06일(일),제2경주,부경,3,캐럿킹,2025/06/13-1R,6,일,국6등급,1000,2,6,8,전진구,55.0,0:13.9,0:38.8,0:13.9,1:04.0,517(7),-
2025년07월06일(일),제2경주,부경,3,캐럿킹,2025/05/10-2R,10,주,-,1000,20,-,6,전진구,55.0,0:13.9,0:37.9,0:13.5,1:03.1,507(-3),-
2025년07월06일(일),제2경주,부경,3,캐럿킹,2025/04/26-2R,4,주,-,1000,5,-,8,전진구,53.0,0:15.5,0:37.8,0:13.2,1:05.5,510(0),-
2025년07월06일(일),제2경주,부경,4,플렉스탑,2025/05/30-1R,5,일,국6등급,1200,3,5,3,송경윤,55.0,0:14.0,0:39.6,0:13.9,1:16.8,476(4),-
2025년07월06일(일),제2경주,부경,4,플렉스탑,2025/05/02-1R,5,일,국6등급,1200,18,3,4,송경윤,55.0,0:13.6,0:38.4,0:13.4,1:14.6,472(3),-
2025년07월06일(일),제2경주,부경,4,플렉스탑,2025/03/07-1R,2,일,국6등급,1200,14,3,9,최시대,54.0,0:14.5,0:40.1,0:13.8,1:18.1,469(1),-
2025년07월06일(일),제2경주,부경,4,플렉스탑,2025/01/24-1R,2,일,국6등급,1200,2,8,5,이성재,54.0,0:14.2,0:40.1,0:14.0,1:17.9,468(7),-
2025년07월06일(일),제2경주,부경,4,플렉스탑,2024/12/07-2R,2,주,-,1000,2,-,8,유광희,53.0,0:14.5,0:38.2,0:13.2,1:05.1,461(0),-
2025년07월06일(일),제2경주,부경,5,천풍,2025/06/08-1R,10,일,국6등급,1200,2,5,3,최은경,57.0,0:13.6,0:39.4,0:14.2,1:15.9,480(0),-
2025년07월06일(일),제2경주,부경,5,천풍,2025/05/02-2R,5,일,국6등급,1300,18,3,8,이홍락,55.0,0:13.8,0:39.5,0:14.1,1:22.0,480(-3),-
2025년07월06일(일),제2경주,부경,5,천풍,2025/04/06-2R,8,일,국6등급,1200,2,7,7,이홍락,55.0,0:13.7,0:42.5,0:15.6,1:19.4,483(-10),-
2025년07월06일(일),제2경주,부경,5,천풍,2025/03/08-3R,7,주,-,1000,12,-,8,이홍락,54.0,0:13.9,0:38.6,0:13.7,1:04.1,485(-8),-
2025년07월06일(일),제2경주,부경,5,천풍,2025/01/24-1R,6,일,국6등급,1200,2,8,12,정동철,56.0,0:14.2,0:46.7,0:17.6,1:24.9,493(-2),-
2025년07월06일(일),제2경주,부경,5,천풍,2024/12/28-2R,1,주,-,1000,2,-,5,정동철,53.0,0:13.9,0:40.1,0:14.4,1:05.8,495(-2),-
2025년07월06일(일),제2경주,부경,5,천풍,2024/09/07-2R,4,주,-,1000,4,-,10,이효식,54.0,0:14.9,0:39.9,0:14.3,1:06.7,497(0),-
2025년07월06일(일),제2경주,부경,6,탑큐,2025/05/30-1R,10,일,국6등급,1200,3,5,10,최은경,55.0,0:14.0,0:40.6,0:14.0,1:19.1,453(-3),-
2025년07월06일(일),제2경주,부경,6,탑큐,2025/05/10-2R,3,주,-,1000,20,-,9,채상현,53.0,0:13.6,0:39.7,0:14.4,1:04.2,462(6),-
2025년07월06일(일),제2경주,부경,6,탑큐,2025/04/25-1R,2,일,국6등급,1200,8,7,11,최시대,55.0,0:13.8,0:45.4,0:16.5,1:22.2,456(-7),-
2025년07월06일(일),제2경주,부경,6,탑큐,2025/04/05-2R,2,주,-,1000,2,-,11,이홍락,55.0,0:13.9,0:38.9,0:13.9,1:04.2,463(0),-
2025년07월06일(일),제2경주,부경,7,그레이트스타,2025/06/06-1R,8,일,국6등급,1200,2,6,6,김어수,55.0,0:14.1,0:40.0,0:14.2,1:17.5,427(-8),-
2025년07월06일(일),제2경주,부경,7,그레이트스타,2025/05/11-2R,1,일,국6등급,1200,12,6,11,이홍락,53.0,0:13.9,0:41.6,0:14.6,1:18.9,435(9),-
2025년07월06일(일),제2경주,부경,7,그레이트스타,2025/04/04-1R,12,일,국6등급,1300,2,6,11,전진구,55.0,0:14.3,0:41.8,0:14.9,1:26.2,426(6),-
2025년07월06일(일),제2경주,부경,7,그레이트스타,2025/02/15-1R,2,주,-,1000,7,-,5,전진구,54.0,0:14.5,0:38.4,0:13.3,1:05.0,420(0),-
2025년07월06일(일),제2경주,부경,8,빅뱅클래스,2025/06/08-1R,6,일,국6등급,1200,2,5,5,모준호,57.0,0:13.7,0:39.3,0:13.9,1:16.1,493(1),-
2025년07월06일(일),제2경주,부경,8,빅뱅클래스,2025/05/09-2R,9,일,국6등급,1200,20,3,2,모준호,57.0,0:13.7,0:38.0,0:13.4,1:14.9,492(-4),-
2025년07월06일(일),제2경주,부경,8,빅뱅클래스,2025/04/05-1R,4,주,-,1000,2,-,4,모준호,55.0,0:13.9,0:38.0,0:13.3,1:03.4,496(12),-
2025년07월06일(일),제2경주,부경,8,빅뱅클래스,2024/12/14-1R,4,주,-,1000,2,-,2,유광희,53.0,0:14.3,0:38.8,0:13.4,1:04.8,484(-6),-
2025년07월06일(일),제2경주,부경,8,빅뱅클래스,2024/11/30-1R,4,주,-,1000,9,-,7,유광희,53.0,0:14.2,0:40.5,0:14.4,1:06.3,490(0),-
2025년07월06일(일),제2경주,부경,9,에이스선,2025/05/24-1R,7,주,-,1000,2,-,2,정동철,54.0,0:15.4,0:37.7,0:13.4,1:04.7,430(-13),-
2025년07월06일(일),제2경주,부경,9,에이스선,2025/01/18-1R,9,주,-,1000,2,-,10,다실바,55.0,0:14.2,0:40.8,0:14.7,1:06.5,443(0),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2025/06/06-2R,8,일,국6등급,1300,2,6,3,다실바,57.0,0:13.9,0:40.7,0:15.0,1:22.9,466(1),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2025/04/18-1R,8,일,국6등급,1300,8,6,4,다나카,57.0,0:14.1,0:40.4,0:14.7,1:23.9,465(-1),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2025/03/21-1R,12,일,국6등급,1300,3,7,2,다나카,56.0,0:14.3,0:39.1,0:14.0,1:22.7,466(4),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2025/02/21-1R,5,일,국6등급,1200,3,8,4,다나카,56.0,0:13.6,0:40.9,0:14.9,1:17.7,462(-9),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2025/01/25-4R,11,주,-,1000,2,-,4,다나카,56.0,0:14.3,0:36.8,0:13.1,1:02.7,466(-5),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2024/12/28-2R,6,주,-,1000,2,-,3,다실바,55.0,0:13.9,0:39.2,0:14.3,1:04.5,471(-8),-
2025년07월06일(일),제2경주,부경,10,압도적넘버원,2024/12/14-2R,5,주,-,1000,2,-,7,다실바,54.0,0:14.9,0:39.4,0:14.1,1:06.1,479(0),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2025/06/08-1R,9,일,국6등급,1200,2,5,6,서강주,54.0,0:14.1,0:39.3,0:13.7,1:16.9,423(-10),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2025/05/09-2R,1,일,국6등급,1200,20,3,7,서강주,54.0,0:14.0,0:39.7,0:14.1,1:17.0,433(-15),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2025/04/06-2R,11,일,국6등급,1200,2,7,6,신윤섭,55.0,0:14.1,0:41.4,0:14.8,1:19.1,448(-7),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2025/03/22-2R,4,주,-,1000,2,-,4,신윤섭,54.0,0:13.8,0:38.5,0:13.7,1:03.6,452(-3),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2025/02/16-1R,7,일,국6등급,1200,7,8,12,유광희,54.5,0:13.9,0:43.1,0:15.6,1:21.3,455(4),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2024/12/21-4R,6,주,-,1000,2,-,10,우에다,53.0,0:13.9,0:39.2,0:14.2,1:04.6,451(12),-
2025년07월06일(일),제2경주,부경,11,플라이걸,2024/08/17-3R,1,주,-,1000,2,-,5,정도윤,54.0,0:14.0,0:37.4,0:12.9,1:02.8,439(0),-
2025년07월06일(일),제3경주,부경,1,아스터,2025/05/11-4R,5,일,국5등급,1400,10,6,7,이홍락,53.0,0:14.0,0:41.8,0:15.2,1:30.7,480(-4),30
2025년07월06일(일),제3경주,부경,1,아스터,2025/04/13-2R,12,일,국5등급,1400,17,2,10,최시대,54.5,0:13.6,0:40.8,0:14.6,1:28.3,484(1),30
2025년07월06일(일),제3경주,부경,1,아스터,2025/03/09-2R,7,일,국6등급,1400,10,4,1,최시대,56.0,0:14.1,0:38.4,0:13.5,1:27.8,483(3),-
2025년07월06일(일),제3경주,부경,1,아스터,2025/02/14-2R,2,일,국6등급,1300,8,8,4,다나카,56.0,0:14.1,0:41.2,0:14.5,1:24.8,480(1),-
2025년07월06일(일),제3경주,부경,1,아스터,2025/01/17-3R,6,일,국6등급,1300,2,8,7,우에다,56.0,0:14.4,0:41.1,0:14.7,1:25.1,479(-1),-
